1.3411,0.085977,-0.020539,0.62835,0.038779,-0.27314,-0.30516,-0.28647,0.058424,0.016204
0.085977,0.29024,0.075297,-0.097777,-0.028286,0.12852,0.029754,0.061337,0.0080612,-0.32432
-0.020539,0.075297,2.7304,0.33839,0.3286,0.26407,0.5478,0.19431,0.17041,0.17026
0.62835,-0.097777,0.33839,1.4565,0.22419,0.37136,-0.018659,0.1174,0.0037151,0.0048055
0.038779,-0.028286,0.3286,0.22419,1.2163,-0.16047,0.15867,0.12031,-0.016112,-0.34802
-0.27314,0.12852,0.26407,0.37136,-0.16047,1.3425,-0.062717,0.22618,0.17688,-0.42292
-0.30516,0.029754,0.5478,-0.018659,0.15867,-0.062717,4.759,-0.92099,0.3092,-0.11397
-0.28647,0.061337,0.19431,0.1174,0.12031,0.22618,-0.92099,1.8655,0.1303,0.014491
0.058424,0.0080612,0.17041,0.0037151,-0.016112,0.17688,0.3092,0.1303,2.6235,-0.65662
0.016204,-0.32432,0.17026,0.0048055,-0.34802,-0.42292,-0.11397,0.014491,-0.65662,1.2881
