1.3162,-1.0941,2.7746,0.26569,-1.7916,-0.496,-0.95071,-0.039875,-2.1287,-3.7163,-0.78684,-1.2087,5.2544,0.57383,-1.4298,0.18186,-1.0918,0.90852,3.6607,0.43862,2.6669,1.6883,-0.02016,-0.65423,-1.3968
1.1881,-0.11096,0.61355,-0.76039,0.19077,-2.062,-0.051958,1.1316,-1.6045,-2.4145,-2.0068,-3.829,1.7973,-1.264,-0.57112,1.0091,0.71308,-0.53344,1.36,0.1022,1.7351,1.4655,0.64906,0.47292,-0.23694
0.04883,1.047,1.3767,0.44262,-2.1544,-1.2515,-0.11583,1.4561,-1.7249,-3.163,-1.2116,-0.89486,2.5737,1.3486,-0.34122,-0.92276,1.2523,0.2073,0.77582,-0.73337,1.7655,-1.3469,0.86007,-0.31279,-0.6314
1.213,-0.9006,1.0656,-1.7087,-1.959,-0.36261,-2.0868,1.2857,-0.44917,-1.9464,-0.68569,0.15933,2.8419,1.5732,-1.582,-1.6474,4.5206,-0.46036,1.1263,-2.6224,0.80137,-1.2103,0.21413,-0.22662,0.4477
-2.0413,0.40309,-0.061672,0.94608,-0.3175,0.042079,-0.13468,-0.78931,0.63093,4.0032,-0.079752,1.4216,-3.8776,-2.3765,-0.5961,-1.1653,-3.2601,2.3175,-2.2725,1.3861,-1.6693,1.6595,0.19913,0.87599,-0.033057
0.065906,0.077939,-1.1009,0.37353,-0.24384,1.7473,-4.6884,-1.0635,0.34414,-1.1363,-0.30975,2.1468,-0.57466,-1.0901,0.69014,-2.6627,0.90695,-0.42646,-1.5689,0.78422,0.82682,-1.5121,-0.90087,-0.40271,-2.8562
-0.034703,-0.75906,1.418,-1.3356,-0.091791,-1.2177,-0.68042,0.17005,1.7696,2.0554,-1.8905,-0.85301,2.5795,0.65956,1.9746,-1.5124,1.4527,-0.27046,0.77411,-0.25631,0.4004,-0.67089,-0.83478,-0.11202,0.70721
-2.27,-0.65148,2.3252,2.5913,0.38599,2.2934,-0.28777,-2.2008,-2.7253,-0.47714,-0.34781,-1.0101,-0.30182,-3.2433,-0.10493,1.9225,-0.35079,0.78204,2.7603,0.30333,3.0302,-0.052763,-2.1088,-1.0277,-1.3205
-0.9589,0.77155,-0.19043,-0.91821,-0.71159,0.9057,-1.5667,-1.4042,0.71392,2.8391,-1.9894,1.8182,-3.6596,-0.43841,0.846,-3.5907,0.21845,3.0132,-1.5545,1.2437,-1.8237,0.47344,-1.1909,2.0152,-0.021403
0.11528,0.66784,-0.15503,-0.58995,0.09217,0.61288,0.93075,-0.33754,-0.3408,-2.7693,-0.20463,1.1766,-1.38,0.54913,-1.253,1.2158,1.7975,0.75424,1.0877,0.77583,1.6531,-0.68709,-0.10392,-0.96694,1.3159
-0.32266,-0.37189,-0.006801,0.045644,-1.4407,-0.32179,-0.062891,-0.50499,-0.87891,-0.80534,-0.18275,0.25897,3.1095,0.61787,0.54325,-0.2003,-0.23057,-0.19558,0.94987,0.35591,0.80301,-0.17912,-0.56656,-0.23004,-0.57793
-0.87522,-0.38646,-0.85094,-0.15539,1.6525,-0.52706,3.407,0.21801,-0.098776,1.2875,-1.3748,0.70573,-1.8281,-0.33772,-2.2959,2.4822,-2.1288,-0.41598,0.56394,-1.5545,-1.0901,0.86429,0.76398,0.09629,1.5915
1.1561,0.049013,-1.0637,0.44228,0.55063,1.3049,-0.25865,1.0893,0.04106,1.1964,0.87305,0.4054,-0.90326,-0.12205,0.12668,2.4518,0.64024,-0.45924,-1.2244,0.64472,-0.38311,0.2327,0.36736,-0.28221,-0.2376
-1.7325,0.60687,-1.5615,0.20701,-0.4207,-0.7665,2.0879,-0.34818,0.8917,6.0502,0.52531,2.7762,-4.4202,-2.5426,1.5246,-1.7561,-3.2604,1.3482,-4.3707,1.171,-1.0024,2.3276,0.50225,0.93613,-1.9161
-0.32123,1.0586,-0.77662,0.093242,-0.53381,-1.3832,1.0305,0.33286,-0.26027,1.7364,0.29281,2.1674,-1.2947,-1.3576,1.2668,-2.7054,-2.6347,0.34622,-0.099657,1.2453,-1.2061,1.2534,0.96718,1.3828,-0.83447
-0.12823,-0.58214,2.1753,-1.3603,0.88202,-2.5497,1.0791,1.2634,-0.17861,-0.94651,-0.060438,-1.8931,-0.10706,1.4152,-1.7255,1.6546,-1.4298,-0.80896,3.1032,-1.0222,0.52924,-0.81974,-0.63775,0.1457,0.86388
0.24005,-0.36759,1.8639,0.016129,-1.2882,-0.11993,-0.3847,-0.29014,-1.4341,-3.252,0.54472,-1.8765,3.6283,0.7748,-0.077187,0.85037,-0.23677,1.9743,0.53073,-0.5521,0.47317,-1.1593,-0.97211,-0.021783,2.0098
1.642,-0.70133,-0.0132,-2.4797,-0.33811,-1.0854,0.11401,0.84732,-0.46162,-2.5648,0.20806,-0.99704,3.1249,2.9699,-0.95394,0.10045,1.4977,-1.36,2.224,-1.9066,0.41514,-2.5384,0.0048659,-1.3009,-0.33877
0.15127,-0.0089029,1.6067,2.62,-1.2505,-0.43405,0.47619,-0.038451,-1.437,0.95765,0.20633,0.71241,1.9612,-1.4944,-0.018552,-0.70032,-0.92578,1.0024,1.3383,2.2085,-1.0992,-0.026017,0.15483,0.24928,0.21555
2.1687,-0.60596,-0.58391,-0.65411,-1.207,-1.6386,-0.5989,1.1288,0.58026,0.91591,-0.73058,-0.22129,2.3199,-0.26846,0.35162,-0.91148,0.21281,-1.0511,1.4931,0.92725,-0.51156,-1.1286,-1.1116,-0.19942,-1.025
0.66544,0.38658,-1.3776,-1.2625,0.43307,-0.13907,-2.7371,-0.030846,0.48448,2.4433,-0.89994,1.9886,1.0156,-0.73812,3.0332,-4.4284,0.40373,-0.20208,-1.7124,0.58894,-1.2378,-0.090545,-0.61701,0.95772,-1.9467
1.5722,-1.063,-0.06018,-0.80753,-0.52147,-1.6342,-1.9685,2.1517,0.64463,2.7826,-1.661,0.98078,0.4232,0.55979,0.76001,-2.077,0.23247,-0.13221,-1.5497,-0.43254,-0.85807,0.91723,0.8115,0.10874,-0.90002
-1.2409,0.29564,-1.8319,1.6466,1.0092,1.6097,-1.0042,-1.7568,0.26499,2.2521,0.25824,2.3005,-2.8131,-2.7105,-0.026487,-1.8143,-0.38203,0.43795,-4.4952,1.3766,-1.3581,1.3956,0.54026,0.26213,-0.46793
-0.003014,0.69351,-3.0949,0.88652,-0.77267,-0.74146,0.4467,0.0031069,0.2804,5.15,0.1055,1.7399,-3.6112,-3.4647,3.1915,-0.30946,-3.6265,0.34925,-2.3604,1.6801,0.23713,3.8472,-0.99449,1.0585,0.19661
-1.8721,0.16249,0.24849,-0.24721,-1.1012,0.403,-1.0106,-0.24903,-2.2799,1.0178,-0.17389,2.1382,-0.75755,-2.6406,1.7067,-1.6904,-1.0049,1.0418,-1.9354,1.1557,0.060866,1.921,-1.7087,1.1896,-1.3514
-1.6675,-0.076462,1.0365,0.30326,0.4248,0.61677,0.19265,1.1666,-0.60713,-1.4411,0.42216,-1.1695,0.80996,-0.90412,0.46026,0.71927,0.83576,0.14057,0.65432,0.53607,0.17689,1.2598,0.41288,-1.0692,-0.065978
-1.2179,1.0275,-0.5594,0.39584,-1.0271,1.5608,0.34444,-0.56668,-2.63,2.6933,0.8336,1.3483,-2.6196,-2.3625,0.53461,-2.6741,-2.5186,0.58451,0.45435,0.83444,0.31863,-0.071774,-0.96789,-0.70292,-1.0657
-1.3272,0.64301,0.78062,1.2592,0.2509,-1.0798,1.2762,-1.0407,2.328,1.6636,-1.1664,0.39308,1.7245,1.2533,1.2032,-2.5614,-1.9618,1.1922,0.44697,0.20732,-2.3096,-0.20755,1.5162,0.23938,0.33737
0.46654,0.43396,-1.8472,1.6509,-1.4914,0.84569,0.02019,0.81975,1.9899,4.0212,0.23531,1.5939,-5.6268,-3.3752,0.83876,-3.6298,-2.6895,0.78422,-3.6262,1.1817,-1.7666,1.6958,0.40027,1.2773,-0.073936
1.1211,-0.89815,-0.9186,-1.281,1.863,-0.97101,-1.4454,-0.92481,3.0647,2.1271,-1.2078,-1.0812,3.2986,2.4536,0.039392,1.4735,1.4499,-1.2408,1.5223,-0.79446,-2.0068,0.41256,-0.1402,-0.15752,0.1863
1.1634,-0.15528,0.66385,0.05527,-1.3347,-0.55001,-0.58752,1.7185,0.14309,1.5609,0.90808,-0.38395,1.5835,1.0584,0.081105,0.77442,2.0725,1.3988,0.067067,-1.7836,0.47868,-0.36747,-0.03805,0.32511,-0.8778
0.90912,0.21196,-1.386,1.443,0.12862,0.50652,-1.6878,-1.2229,-1.821,-1.6048,0.27273,0.74494,-0.35126,-1.2558,-0.25089,-0.86637,0.23098,1.6426,-1.5615,0.65265,0.46666,1.0107,-1.9954,0.55378,0.3657
-0.71747,0.8254,0.65462,-0.45019,-1.9864,0.78047,-2.4183,0.6624,-1.4543,-0.6302,-1.5251,-0.59241,-2.348,-2.2257,-1.0207,-0.55327,0.28527,1.4846,2.0624,-0.5645,1.6015,-0.42708,0.20076,0.13968,-1.6545
1.6299,0.2475,0.44657,-0.72996,-0.95517,-1.828,-1.2666,0.4182,-0.63101,0.284,-0.80119,0.46272,0.44125,0.68324,-0.021974,-2.4544,-0.41905,2.1099,-0.76206,1.0246,-0.76589,0.78693,0.55975,0.84277,0.30143
1.6216,0.060879,-1.1539,0.38842,1.7413,-0.92379,0.98492,1.862,1.516,-0.017931,0.41972,-0.051948,1.4591,1.9321,-1.0273,0.76799,0.090921,0.31641,-1.1203,-0.28218,-1.6915,-0.20959,1.1346,-0.84576,2.275
-0.46675,-0.65252,-0.074122,2.535,-0.83142,-0.19182,0.056566,-1.6218,-2.5156,-0.42765,1.0366,-0.80531,-2.9568,-2.5203,-0.14795,1.4453,-1.0625,-0.94235,-0.82537,0.5197,1.5494,0.086956,-0.28422,-0.30147,-1.3361
-2.1479,-0.14783,1.143,-0.11594,-1.8928,-0.20403,-1.2213,-0.47141,-1.0647,1.4648,-1.2656,0.11805,-2.6487,-1.4645,-0.23952,1.7991,1.9655,0.28704,1.8136,-1.4747,0.80612,-2.0478,-1.0972,-0.29508,-0.6991
0.76302,0.6683,0.8304,0.74423,0.032847,-0.16095,1.3847,-0.024107,0.57451,-0.36284,-0.56693,0.9702,0.16301,-0.374,0.51548,-2.1042,-0.50869,0.45641,0.32252,-0.74559,0.2593,1.3167,0.51045,1.1842,-0.026269
-1.2188,-0.84841,-1.6126,2.9008,-0.044311,1.488,0.78087,-0.010176,-2.5578,2.2045,0.9947,2.1412,-1.6385,-3.5,-0.51085,-1.3443,-1.963,1.5998,-3.2065,0.93986,-0.054381,2.4803,0.45032,0.18612,1.3265
-0.10537,0.067121,1.3523,0.12825,0.63544,-2.1318,0.3069,-0.68587,-0.40698,-1.4666,-1.5765,-1.7729,2.6228,2.9379,-1.8923,-0.093817,-1.723,-1.2537,2.2024,-0.5496,1.4268,-0.97409,0.18913,-0.21904,-1.2065
-1.3873,0.12574,0.80901,1.7802,-1.0911,0.40735,1.9627,-0.97244,-2.2563,0.37199,0.78638,-0.75202,-2.1172,-1.3849,0.27583,0.60858,-1.3177,0.35587,0.30048,1.33,0.23954,-0.90033,0.26491,0.52275,0.19789
0.014132,0.44044,1.4249,-0.69507,0.24858,-1.3736,0.71284,0.36209,0.62928,0.021526,0.24356,-0.3893,0.57376,1.8104,0.35636,1.876,0.65848,0.072181,1.4818,-0.58216,0.47334,-1.1349,0.54475,0.053755,0.98472
-1.8983,-0.13041,-0.28736,-0.91643,1.0018,0.73063,1.1863,-0.61159,0.52607,3.6635,-0.34489,-0.41543,1.623,1.8793,-0.53281,-1.0641,0.12189,-1.945,0.75785,-0.68521,-0.43155,-2.6032,0.10468,-0.39403,-0.056431
-1.1614,1.1485,0.4884,1.2429,-0.17284,2.032,1.288,-1.8812,-1.4866,3.1659,0.13034,1.4014,-3.3129,0.49981,0.20126,-2.7759,-1.343,0.74178,-0.80708,0.11719,-1.7112,-0.4978,-0.22199,-0.32541,1.1713
1.1548,-0.09282,0.30753,-2.9269,0.05187,-0.18361,-1.2143,-1.0023,-0.44153,-1.8488,0.36134,-3.266,2.0267,0.42128,0.26868,2.7654,1.7653,-1.7217,5.7162,-1.9076,0.558,-1.6314,-1.2557,-1.4449,-2.7064
0.073502,-0.16302,0.41299,0.13776,-0.21674,-0.52789,-0.70921,-0.51362,-1.2352,-3.8005,0.90813,-0.68868,1.1225,0.44049,0.64752,3.0618,0.80784,-0.18256,2.0972,-0.10438,0.91629,-1.6629,-1.0014,-0.048425,-0.96844
0.13828,0.528,-2.039,0.047726,0.824,-0.66331,-0.09076,-1.2444,-0.32645,1.3934,0.53621,1.3288,-4.6139,-0.55497,0.87002,-0.75567,0.23635,-0.14564,-2.9433,0.0067305,0.20924,-0.13121,0.78652,-0.27829,-1.906
-1.2567,-0.97075,0.87726,-0.83874,-0.47916,1.3447,-0.74491,-1.5879,1.1535,2.8187,-1.2422,0.077806,-2.4219,-0.37624,2.0349,-2.8646,1.54,0.51269,1.0553,-0.28195,-0.76967,-1.6304,-0.17609,-0.23873,-1.0765
-1.074,1.1418,0.84462,-2.0798,-1.3293,-1.1241,-1.8338,-1.2781,-1.2861,1.3133,1.3142,0.74907,-1.4965,-0.72624,1.3537,-0.99697,-1.4394,1.3764,0.89635,1.4952,-1.3043,0.0099602,-0.29592,1.7686,-1.4932
-0.034817,-0.081704,-1.4453,-1.5018,-0.044506,0.17929,-0.39189,-0.34878,0.24248,-0.47145,-0.10157,1.1439,-0.6766,-0.60906,-1.3924,-1.6431,0.22157,-0.23986,0.041327,0.53193,-0.52335,0.89607,-0.38471,0.53643,-0.65657
