4.4571,-0.70144,1.6325,-0.33887,0.58819,-0.10562,-0.13668,2.9784,0.36682,-3.2547,1.9091,0.088846,-0.52897,0.40999,0.85397,1.3737,2.5707,1.2923,-2.8214,0.31785,1.0087,0.16751,-1.1404,0.64946,0.44745
-0.70144,4.1143,0.24774,0.34372,-0.2351,0.61809,0.59921,-3.3597,1.5417,0.61368,-1.3668,0.60294,0.27672,-0.32926,-1.0189,-1.7603,-2.5807,-0.033366,0.37946,-1.6373,0.013623,0.071711,-2.1922,-0.66779,-0.24045
1.6325,0.24774,3.2874,-0.98712,0.58439,0.36138,-0.53596,0.95648,0.0632,-1.8318,1.4782,1.2439,-0.44228,0.86629,0.58069,-1.0039,0.40841,0.27599,-1.3989,-0.17209,1.1771,-0.77104,-1.9377,0.3849,0.36786
-0.33887,0.34372,-0.98712,9.2265,1.3217,2.9091,4.634,-4.2154,0.96609,5.1935,-3.7886,-2.222,0.23542,-2.482,2.7609,0.35068,-4.4473,-0.36978,2.3292,1.5425,0.2039,0.25266,0.34629,1.0723,-3.0454
0.58819,-0.2351,0.58439,1.3217,1.964,1.4905,0.55897,-1.4742,0.10543,0.6976,-0.77946,0.85678,0.66715,-0.4601,0.42495,-1.0735,-0.78691,-0.8413,0.2872,-0.21289,0.82489,0.18112,-0.33281,0.14759,-0.77451
-0.10562,0.61809,0.36138,2.9091,1.4905,5.1892,0.77079,-3.0131,-0.56284,1.81,-1.214,1.0468,0.91156,-0.55959,0.67766,-1.9509,-1.7474,-0.79099,1.8107,-0.19215,1.2337,0.79851,-1.1002,-0.81693,-1.0223
-0.13668,0.59921,-0.53596,4.634,0.55897,0.77079,6.8006,-3.5634,2.2425,2.7186,-3.4112,-2.1424,0.16644,-2.8508,1.947,-0.757,-1.9106,1.5682,0.85251,0.41434,-1.2672,-0.5509,-0.077992,2.7265,-3.1476
2.9784,-3.3597,0.95648,-4.2154,-1.4742,-3.0131,-3.5634,12.728,-3.8661,-5.5511,5.2891,1.0598,-1.4368,0.54671,1.3121,5.9029,6.227,1.3909,-6.0655,1.5142,-1.4136,0.87045,2.1838,-0.30344,1.6645
0.36682,1.5417,0.0632,0.96609,0.10543,-0.56284,2.2425,-3.8661,5.9655,0.45159,-1.4157,-1.3943,0.19626,-0.56419,-0.796,-1.2319,-1.4991,1.2098,1.0619,-0.35848,1.3017,-0.93602,-0.51964,0.096606,-0.093473
-3.2547,0.61368,-1.8318,5.1935,0.6976,1.81,2.7186,-5.5511,0.45159,9.8632,-5.5708,-2.1922,1.148,-1.5902,-1.5031,-0.051717,-4.8645,-1.1723,3.5351,0.30654,-1.1254,-0.22411,1.5749,-1.0166,-1.8084
1.9091,-1.3668,1.4782,-3.7886,-0.77946,-1.214,-3.4112,5.2891,-1.4157,-5.5708,6.0164,2.2529,-0.8073,1.4014,0.30475,0.94935,4.0999,0.88418,-2.8258,-0.069547,1.3285,-0.043365,-0.76793,-0.055804,2.6541
0.088846,0.60294,1.2439,-2.222,0.85678,1.0468,-2.1424,1.0598,-1.3943,-2.1922,2.2529,4.8718,0.63778,-0.066235,-0.1464,-1.1034,-0.44128,-2.0208,-1.1092,-1.3063,0.98271,0.28673,-0.58357,-1.5999,0.97165
-0.52897,0.27672,-0.44228,0.23542,0.66715,0.91156,0.16644,-1.4368,0.19626,1.148,-0.8073,0.63778,1.8629,-0.93561,-0.76586,-0.50608,-1.1613,-0.25564,0.29396,-0.814,-0.29135,0.24286,0.12876,-0.1257,-0.3696
0.40999,-0.32926,0.86629,-2.482,-0.4601,-0.55959,-2.8508,0.54671,-0.56419,-1.5902,1.4014,-0.066235,-0.93561,5.2457,-0.82081,0.56571,1.4296,-0.35046,-0.11967,0.7638,2.2696,-1.211,-0.31546,-0.58485,2.2298
0.85397,-1.0189,0.58069,2.7609,0.42495,0.67766,1.947,1.3121,-0.796,-1.5031,0.30475,-0.1464,-0.76586,-0.82081,4.6778,-0.055079,-0.21372,-0.35248,-0.30583,1.8524,0.17321,0.35802,0.46491,1.9334,-1.725
1.3737,-1.7603,-1.0039,0.35068,-1.0735,-1.9509,-0.757,5.9029,-1.2319,-0.051717,0.94935,-1.1034,-0.50608,0.56571,-0.055079,7.2124,2.8111,1.2704,-2.7225,1.6082,-0.69855,0.46343,3.3155,-1.5935,1.0621
2.5707,-2.5807,0.40841,-4.4473,-0.78691,-1.7474,-1.9106,6.227,-1.4991,-4.8645,4.0999,-0.44128,-1.1613,1.4296,-0.21372,2.8111,8.1533,3.5166,-3.1897,0.15594,-0.48545,0.11358,-0.0868,1.2789,2.3698
1.2923,-0.033366,0.27599,-0.36978,-0.8413,-0.79099,1.5682,1.3909,1.2098,-1.1723,0.88418,-2.0208,-0.25564,-0.35046,-0.35248,1.2704,3.5166,4.5279,-1.4875,-0.27908,-1.0429,-0.56821,-1.246,2.192,0.52019
-2.8214,0.37946,-1.3989,2.3292,0.2872,1.8107,0.85251,-6.0655,1.0619,3.5351,-2.8258,-1.1092,0.29396,-0.11967,-0.30583,-2.7225,-3.1897,-1.4875,6.1619,0.52427,0.85309,-0.73748,0.27855,-0.92577,-0.59654
0.31785,-1.6373,-0.17209,1.5425,-0.21289,-0.19215,0.41434,1.5142,-0.35848,0.30654,-0.069547,-1.3063,-0.814,0.7638,1.8524,1.6082,0.15594,-0.27908,0.52427,3.7682,0.64837,-0.67994,1.8957,0.72471,-0.073226
1.0087,0.013623,1.1771,0.2039,0.82489,1.2337,-1.2672,-1.4136,1.3017,-1.1254,1.3285,0.98271,-0.29135,2.2696,0.17321,-0.69855,-0.48545,-1.0429,0.85309,0.64837,4.1225,-0.88748,-0.73633,-1.0834,1.2788
0.16751,0.071711,-0.77104,0.25266,0.18112,0.79851,-0.5509,0.87045,-0.93602,-0.22411,-0.043365,0.28673,0.24286,-1.211,0.35802,0.46343,0.11358,-0.56821,-0.73748,-0.67994,-0.88748,3.1393,0.56776,-0.90364,-0.91182
-1.1404,-2.1922,-1.9377,0.34629,-0.33281,-1.1002,-0.077992,2.1838,-0.51964,1.5749,-0.76793,-0.58357,0.12876,-0.31546,0.46491,3.3155,-0.0868,-1.246,0.27855,1.8957,-0.73633,0.56776,5.2548,-1.4804,-0.40968
0.64946,-0.66779,0.3849,1.0723,0.14759,-0.81693,2.7265,-0.30344,0.096606,-1.0166,-0.055804,-1.5999,-0.1257,-0.58485,1.9334,-1.5935,1.2789,2.192,-0.92577,0.72471,-1.0834,-0.90364,-1.4804,5.1079,-1.3186
0.44745,-0.24045,0.36786,-3.0454,-0.77451,-1.0223,-3.1476,1.6645,-0.093473,-1.8084,2.6541,0.97165,-0.3696,2.2298,-1.725,1.0621,2.3698,0.52019,-0.59654,-0.073226,1.2788,-0.91182,-0.40968,-1.3186,3.6933
