-0.45468,1.4156,-0.71049,-1.1774,1.6422,-0.81784,0.29762,0.40502,-0.45486,0.040225
-0.78454,-0.33614,1.5426,0.37094,1.735,-1.4516,0.098412,0.84439,0.19904,1.3582
2.4841,1.144,0.19718,1.4821,1.0664,-2.2604,2.0062,0.66663,-0.94043,-1.2595
-1.3349,-1.4298,0.31603,0.91131,1.9761,-3.4853,2.9958,0.17647,2.3083,-0.53218
0.70811,0.46669,0.10801,-1.3004,-0.38207,-0.70014,2.0302,-0.29103,0.34093,1.0667
1.3792,0.046265,0.83311,-0.75028,-1.0198,1.9586,-1.3959,-0.17398,-1.5741,0.68834
1.3886,1.0099,-0.62027,0.20899,0.041017,-1.9574,0.73925,0.54761,-2.2471,-0.6734
0.76638,-0.077518,0.18964,-1.2121,2.3459,-2.326,0.28742,0.87883,2.3038,-0.040934
0.5984,-0.71439,-1.4172,-0.37493,-0.025438,0.056984,-0.073901,-0.30228,1.9106,0.64568
-1.3009,-1.0704,1.1828,1.9615,0.36764,0.83404,-1.7283,-0.66929,-1.298,-0.11317
1.1225,1.1225,-2.0285,-1.2619,-0.67459,0.69162,-0.043789,0.76265,2.6363,0.92867
1.7045,0.90687,-1.8451,-0.0691,-0.78424,0.49727,-0.19034,0.27202,-0.78816,-0.90235
0.021978,-0.020767,-1.3592,1.1796,0.53769,1.6585,-0.54961,-2.2976,-0.71336,-1.1333
1.2565,1.446,1.9304,0.60391,-2.3845,0.035993,0.075544,-1.8168,0.65937,0.24955
-0.25508,2.0754,-0.48207,0.40144,1.8302,-1.8746,0.35042,-0.95345,1.5906,-0.12408
-0.059056,0.076107,-2.2301,2.1061,-1.2589,-1.009,2.0596,-0.68759,-0.8161,-0.78187
1.2748,-1.2564,0.69711,0.27512,-0.77046,-0.81917,-0.94772,-0.80936,0.51345,0.92759
-0.53406,-1.0219,1.4345,-0.25783,0.79721,-2.1669,-0.49557,-0.89494,1.5937,2.3039
-0.12703,-1.4514,0.74092,0.92336,-0.79087,0.55281,-0.1553,-1.3113,-1.6374,-0.73459
3.0018,0.061871,0.65358,1.6235,1.3103,-0.81467,0.78084,0.75699,0.47313,2.7957
