-0.27148,-3.697,0.71382,-1.4904,-1.683,0.49016,-0.46023,-0.14289,-1.6801,-1.371
-1.3047,-0.73444,0.029872,0.55464,0.64616,-0.76826,-0.51143,-0.83877,-0.50757,-1.6183
-0.060916,-3.1633,1.0933,-0.29548,-1.9362,0.065005,-0.52879,0.041594,-2.1733,-2.9612
-2.1708,0.50393,0.18511,0.91235,0.38747,0.17969,0.37728,-0.99874,0.15022,0.21055
-0.91311,-5.0081,0.57051,0.48071,-1.7239,-0.94126,-0.32243,-0.48414,0.00486,-2.129
0.58767,-5.4736,-0.15405,0.17975,-2.1685,-0.21617,-0.11704,2.3613,-1.3993,-3.0034
-0.80058,2.3843,1.4197,-1.3188,0.70784,0.55806,0.14725,0.2702,-1.1606,0.11304
-0.29787,3.8623,-0.57455,1.933,-1.1802,-0.41955,0.11692,-0.17138,0.19477,1.2011
1.2191,1.7514,-0.8451,-0.95149,1.9287,2.0235,0.4361,-0.99898,0.39729,2.2418
-0.65141,-2.0433,0.1238,0.81184,-1.7829,0.37636,-0.87796,-0.55807,0.36759,-0.54136
-0.85807,-0.41259,0.1357,0.43627,-0.5788,-0.20104,0.64675,-0.033612,0.71547,0.38889
0.86625,0.78017,-0.22642,-0.92883,1.8474,0.67784,-0.12031,-0.023935,1.36,1.671
-0.34471,0.65883,-0.94974,-0.028019,2.1582,1.0783,0.17569,0.28446,0.7243,0.95838
0.79894,2.6397,-1.1595,-0.89236,-1.0013,0.86478,0.44678,0.85406,-0.45225,1.2507
-2.355,0.7442,0.64725,0.60644,0.34879,0.77924,-0.44487,-1.297,-0.24378,0.73165
-0.13842,0.58596,-0.57337,0.72213,-2.2162,-1.4563,0.11959,0.64051,-0.33104,-0.56543
-2.0917,2.0542,-0.45183,-0.68152,0.46945,0.98527,0.15816,-0.14649,0.5177,1.3706
0.28725,-1.285,0.86727,-0.94025,1.038,0.87869,-0.10842,0.11809,0.35187,-0.28664
-0.027408,-0.48686,0.60567,-0.25315,-1.5747,-0.35082,-0.25341,0.38418,-0.50274,-3.1362
0.45656,4.5377,0.045421,0.14127,-0.84829,-0.46528,0.24753,0.49547,0.28159,0.91716
