1.434,0,0,0,0,0.36815,0,0,0.04042,0,0,0,0,0,0.053003,0.36119,0.39176,-0.36086,-0.12514,-0.12779,0,0,0,0.052028,0.11968
0,0.87876,0,0,0.24748,0.055019,0,-0.17008,0,-0.084686,0.23948,0,0,0,0,0.29867,-0.049789,0,0,0,0.00040422,0,0,-0.13008,0
0,0,1.4258,-0.2581,0,0,0,0.020684,-0.077945,0,0,-0.29242,0,-0.12772,-0.31839,-0.22452,0,-0.10837,0,0.10061,0.15599,0.10224,0.19915,-0.06805,0.12437
0,0,-0.2581,1.0446,0.17322,0,0,0,0,-0.095268,0,0.027721,0,0,0.048965,-0.21027,-0.13558,0,0.11244,0.034639,-0.018859,0,-0.17085,-0.036446,0.10615
0,0.24748,0,0.17322,1.6934,-0.19822,0,0.061232,0.13351,0.40935,0,0,0.29516,0.33208,0,0,0.2976,0.078765,0,0,-0.035902,0,0,-0.03275,0
0.36815,0.055019,0,0,-0.19822,1.6108,0,-0.088038,0.091887,-0.0011596,0,0,0.1193,0.049404,0,0,-0.04782,-0.054739,0.20169,0,0,-0.30493,0,-0.32032,0
0,0,0,0,0,0,1.2115,0,-0.20974,-0.1422,0.29145,0,0,0.24442,-0.1598,0,0,0,0,0.30089,0.079516,0.31753,-0.2997,0,0.20064
0,-0.17008,0.020684,0,0.061232,-0.088038,0,1.6409,0,0,0,0,0.05948,0,0.1322,-0.28539,0,-0.24184,0.10712,-0.43804,-0.10733,0,0,0,0
0.04042,0,-0.077945,0,0.13351,0.091887,-0.20974,0,1.8064,-0.3066,0,0,-0.022046,-0.15004,-0.17331,0.31098,0.44999,0.019821,0.22088,0.36549,-0.32399,-0.21229,-0.49578,0,-0.34145
0,-0.084686,0,-0.095268,0.40935,-0.0011596,-0.1422,0,-0.3066,1.5368,0.0098129,0,-0.44145,0.47636,-0.067531,-0.28973,0,-0.066174,-0.080981,-0.3552,0,0.044594,0.050432,-0.070304,-0.047197
0,0.23948,0,0,0,0,0.29145,0,0,0.0098129,1.3819,0,0.11752,0.17283,0.014244,-0.15235,0,0,0.37703,0.2755,0,-0.065847,0,0,0
0,0,-0.29242,0.027721,0,0,0,0,0,0,0,1.2252,0.022239,0.014388,0,-0.11617,0.5811,0.23625,0.21777,0,0.072688,0.010236,0,0,0.091236
0,0,0,0,0.29516,0.1193,0,0.05948,-0.022046,-0.44145,0.11752,0.022239,1.5896,0,-0.33128,0,-0.14917,0.2218,0,-0.035109,-0.089676,0,0,0,0
0,0,-0.12772,0,0.33208,0.049404,0.24442,0,-0.15004,0.47636,0.17283,0.014388,0,0.99694,0,0.15609,0.055215,0.046415,0.025877,0,0,0,-0.10417,0,0
0.053003,0,-0.31839,0.048965,0,0,-0.1598,0.1322,-0.17331,-0.067531,0.014244,0,-0.33128,0,1.4451,0.48047,0,-0.26892,0.4737,-0.11276,0.39255,0,0.29629,0,0.23221
0.36119,0.29867,-0.22452,-0.21027,0,0,0,-0.28539,0.31098,-0.28973,-0.15235,-0.11617,0,0.15609,0.48047,2.1904,0,-0.072992,0.1821,0,0,-0.14178,-0.14091,-0.13222,-0.22959
0.39176,-0.049789,0,-0.13558,0.2976,-0.04782,0,0,0.44999,0,0,0.5811,-0.14917,0.055215,0,0,1.6653,0,0,0.42129,0,-0.13527,-0.19975,0.18151,0.090592
-0.36086,0,-0.10837,0,0.078765,-0.054739,0,-0.24184,0.019821,-0.066174,0,0.23625,0.2218,0.046415,-0.26892,-0.072992,0,1.8536,-0.16306,-0.1424,-0.091852,0.33491,0.28388,0,0
-0.12514,0,0,0.11244,0,0.20169,0,0.10712,0.22088,-0.080981,0.37703,0.21777,0,0.025877,0.4737,0.1821,0,-0.16306,1.416,0.38449,0.32763,0,0.19169,-0.14371,0
-0.12779,0,0.10061,0.034639,0,0,0.30089,-0.43804,0.36549,-0.3552,0.2755,0,-0.035109,0,-0.11276,0,0.42129,-0.1424,0.38449,1.3051,0,0,0.040448,0.020023,0
0,0.00040422,0.15599,-0.018859,-0.035902,0,0.079516,-0.10733,-0.32399,0,0,0.072688,-0.089676,0,0.39255,0,0,-0.091852,0.32763,0,1.5692,0,-0.10191,0,0
0,0,0.10224,0,0,-0.30493,0.31753,0,-0.21229,0.044594,-0.065847,0.010236,0,0,0,-0.14178,-0.13527,0.33491,0,0,0,1.5994,0.2229,0,0
0,0,0.19915,-0.17085,0,0,-0.2997,0,-0.49578,0.050432,0,0,0,-0.10417,0.29629,-0.14091,-0.19975,0.28388,0.19169,0.040448,-0.10191,0.2229,1.5269,0,0
0.052028,-0.13008,-0.06805,-0.036446,-0.03275,-0.32032,0,0,0,-0.070304,0,0,0,0,0,-0.13222,0.18151,0,-0.14371,0.020023,0,0,0,1.1542,0
0.11968,0,0.12437,0.10615,0,0,0.20064,0,-0.34145,-0.047197,0,0.091236,0,0,0.23221,-0.22959,0.090592,0,0,0,0,0,0,0,0.99666
