0.80588,0.45057,-0.37967,-0.13523,-0.29686,-0.34982,-0.16589,0.39796,0.10324,0.090243
0.45057,1.3663,0.61783,0.31599,-0.2955,-0.6744,-0.49194,-0.21777,0.36963,0.47872
-0.37967,0.61783,1.2176,0.57567,0.0047247,-0.034447,-0.31621,-0.60782,0.3683,0.28361
-0.13523,0.31599,0.57567,0.82955,0.10024,-0.32657,-0.37031,-0.15067,0.39661,0.069344
-0.29686,-0.2955,0.0047247,0.10024,0.91087,0.086276,0.16835,0.075883,-0.12397,-0.026427
-0.34982,-0.6744,-0.034447,-0.32657,0.086276,1.4602,0.81465,0.20903,-0.42877,-0.4882
-0.16589,-0.49194,-0.31621,-0.37031,0.16835,0.81465,1.2287,0.46146,-0.41039,-0.56806
0.39796,-0.21777,-0.60782,-0.15067,0.075883,0.20903,0.46146,0.77262,-0.12163,-0.34789
0.10324,0.36963,0.3683,0.39661,-0.12397,-0.42877,-0.41039,-0.12163,0.72725,0.17237
0.090243,0.47872,0.28361,0.069344,-0.026427,-0.4882,-0.56806,-0.34789,0.17237,0.97076
