1.1619,1.8717,-0.033316,-0.27474,0.61683,1.2903,0.57922,-3.8932,-1.7784,-0.77268
-0.14962,0.39275,-0.74689,0.2921,-0.25698,0.9498,-1.407,-0.80244,-0.053387,0.70039
0.58336,-0.088868,-0.46946,1.5258,0.29442,-1.5651,-1.8141,3.7049,3.4521,1.8613
-0.077984,0.059838,-0.88418,-0.095948,0.057535,-0.50588,-0.66438,1.4976,0.70037,1.0968
0.99265,-0.80992,0.086774,-0.10914,0.43692,-1.9799,-0.49672,2.4892,-0.13015,2.1476
0.60165,-0.49843,-0.29496,0.19388,0.27267,-0.23277,-1.0053,1.1913,0.41004,0.85271
-0.20216,-1.6694,2.1993,-0.53663,0.020314,0.21012,-2.6091,3.4279,0.74767,-1.4502
-1.195,0.52783,0.13974,1.5248,0.17373,0.92145,0.88617,-2.644,-0.84149,-0.58384
-2.1726,0.45656,-0.74329,0.85766,0.4882,0.73936,0.094614,-1.7454,0.92627,-1.0552
-0.20235,-2.0226,0.95468,-1.2069,0.24568,0.010949,-2.3962,5.5665,-0.079682,2.6403
-1.7768,1.4767,1.2161,0.32798,-0.023707,0.25937,1.5965,-3.6036,-0.74366,-0.18042
0.57887,-0.4543,0.8014,-0.73,-0.15369,-0.14454,-0.8876,1.1981,0.29714,-0.24264
1.5707,-1.1496,-0.010085,-0.31305,0.34353,-0.1866,-2.5661,5.9394,1.9467,1.5279
-0.43085,-0.0014752,-0.8124,-0.0046785,-0.14863,1.4398,-0.21112,-0.6009,1.2022,0.2527
0.1849,0.74665,0.81868,0.6335,-1.0864,0.65128,0.33422,-1.1632,0.42552,-1.9688
-1.3084,1.6563,-1.1138,1.6157,-0.30376,-1.0241,2.3158,-1.47,0.98861,-1.6756
0.033064,-1.688,0.19507,0.97279,0.60958,-1.8324,-1.8797,6.6248,1.5384,1.9515
1.2926,-0.95046,-0.011373,-1.1349,0.34283,0.60819,0.18778,1.2692,1.6073,1.8299
1.6736,0.62305,-1.3679,1.5524,0.42337,0.94367,-0.50789,-0.91606,-0.10559,0.17756
0.050819,-0.98146,2.4355,0.44737,-0.082142,-0.33753,0.045111,2.8026,-0.32102,0.26707
